time,bank_id,equity,assets,liabilities,reserves,shock_flag,distress_level,default_status,state
0,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
0,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
0,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
0,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
0,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
0,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
0,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
0,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
0,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
0,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
0,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
0,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
0,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
0,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
0,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
0,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
0,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
0,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
0,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
0,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
0,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
0,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
0,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
0,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
0,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
0,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
0,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
0,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
0,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
0,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
0,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
0,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
0,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
0,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
0,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
1,B0,111.13,1339.87,1228.74,37.37,0,0.0,0,U
1,B1,159.67,1374.53,1214.86,34.37,0,0.0,0,U
1,B2,119.56,608.59,489.03,56.34,0,0.0,0,U
1,B3,121.38,1275.65,1154.27,79.09,0,0.0,0,U
1,B4,175.31,1481.08,1305.77,69.82,0,0.0,0,U
1,B5,119.21,1071.96,952.75,20.24,0,0.0,0,U
1,B6,43.81,1255.69,1211.88,90.13,0,0.0,0,U
1,B7,91.05,566.59,475.53,28.47,0,0.0,0,U
1,B8,79.56,1255.84,1176.29,69.58,0,0.0,0,U
1,B9,55.44,1050.74,995.3,83.25,0,0.0,0,U
1,B10,85.9,1249.26,1163.36,36.44,0,0.0,0,U
1,B11,189.29,1044.32,855.03,53.16,0,0.0,0,U
1,B12,194.54,1156.98,962.44,83.76,0,0.0,0,U
1,B13,134.23,943.22,808.99,71.91,0,0.0,0,U
1,B14,64.69,1476.01,1411.33,27.91,0,0.0,0,U
1,B15,127.73,1058.83,931.1,93.57,0,0.0,0,U
1,B16,136.29,837.79,701.5,47.48,0,0.0,0,U
1,B17,125.23,683.85,558.62,29.0,0,0.0,0,U
1,B18,193.15,573.6,380.45,28.25,0,0.0,0,U
1,B19,105.39,1021.23,915.84,48.58,0,0.0,0,U
1,B20,40.43,604.45,564.02,67.04,0,0.0,0,U
1,B21,188.96,1084.58,895.62,28.68,0,0.0,0,U
1,B22,180.64,1368.86,1188.22,80.52,0,0.0,0,U
1,B23,173.02,1455.46,1282.43,80.8,0,0.0,0,U
1,B24,135.16,1490.07,1354.9,26.55,0,0.0,0,U
1,B25,69.19,1247.85,1178.66,31.31,0,0.0,0,U
1,B26,176.37,806.68,630.31,92.1,0,0.0,0,U
1,B27,44.8,603.86,559.06,55.58,0,0.0,0,U
1,B28,73.55,761.51,687.96,32.73,0,0.0,0,U
1,B29,159.12,743.33,584.22,32.26,0,0.0,0,U
1,B30,175.56,530.3,354.75,74.63,0,0.0,0,U
1,B31,45.43,1252.08,1206.65,96.23,0,0.0,0,U
1,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
1,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
1,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
1,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
1,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
1,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
1,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
1,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
1,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
1,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
1,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
1,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
1,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
1,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
1,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
1,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
1,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
1,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
1,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
1,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
1,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
1,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
1,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
1,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
1,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
1,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
1,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
1,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
1,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
1,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
1,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
1,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
1,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
1,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
1,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
2,B0,111.13,1339.87,1228.74,37.37,0,0.0,0,U
2,B1,159.67,1374.53,1214.86,34.37,0,0.0,0,U
2,B2,119.56,608.59,489.03,56.34,0,0.0,0,U
2,B3,121.38,1275.65,1154.27,79.09,0,0.0,0,U
2,B4,175.31,1481.08,1305.77,69.82,0,0.0,0,U
2,B5,119.21,1071.96,952.75,20.24,0,0.0,0,U
2,B6,43.81,1255.69,1211.88,90.13,0,0.0,0,U
2,B7,91.05,566.59,475.53,28.47,0,0.0,0,U
2,B8,79.56,1255.84,1176.29,69.58,0,0.0,0,U
2,B9,55.44,1050.74,995.3,83.25,0,0.0,0,U
2,B10,85.9,1249.26,1163.36,36.44,0,0.0,0,U
2,B11,189.29,1044.32,855.03,53.16,0,0.0,0,U
2,B12,194.54,1156.98,962.44,83.76,0,0.0,0,U
2,B13,134.23,943.22,808.99,71.91,0,0.0,0,U
2,B14,64.69,1476.01,1411.33,27.91,0,0.0,0,U
2,B15,127.73,1058.83,931.1,93.57,0,0.0,0,U
2,B16,136.29,837.79,701.5,47.48,0,0.0,0,U
2,B17,125.23,683.85,558.62,29.0,0,0.0,0,U
2,B18,193.15,573.6,380.45,28.25,0,0.0,0,U
2,B19,105.39,1021.23,915.84,48.58,0,0.0,0,U
2,B20,40.43,604.45,564.02,67.04,0,0.0,0,U
2,B21,188.96,1084.58,895.62,28.68,0,0.0,0,U
2,B22,180.64,1368.86,1188.22,80.52,0,0.0,0,U
2,B23,173.02,1455.46,1282.43,80.8,0,0.0,0,U
2,B24,135.16,1490.07,1354.9,26.55,0,0.0,0,U
2,B25,69.19,1247.85,1178.66,31.31,0,0.0,0,U
2,B26,176.37,806.68,630.31,92.1,0,0.0,0,U
2,B27,44.8,603.86,559.06,55.58,0,0.0,0,U
2,B28,73.55,761.51,687.96,32.73,0,0.0,0,U
2,B29,159.12,743.33,584.22,32.26,0,0.0,0,U
2,B30,175.56,530.3,354.75,74.63,0,0.0,0,U
2,B31,45.43,1252.08,1206.65,96.23,0,0.0,0,U
2,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
2,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
2,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
2,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
2,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
2,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
2,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
2,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
2,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
2,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
2,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
2,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
2,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
2,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
2,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
2,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
2,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
2,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
2,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
2,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
2,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
2,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
2,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
2,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
2,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
2,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
2,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
2,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
2,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
2,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
2,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
2,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
2,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
2,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
2,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
3,B0,111.13,1339.87,1228.74,37.37,0,0.0,0,U
3,B1,159.67,1374.53,1214.86,34.37,0,0.0,0,U
3,B2,119.56,608.59,489.03,56.34,0,0.0,0,U
3,B3,121.38,1275.65,1154.27,79.09,0,0.0,0,U
3,B4,175.31,1481.08,1305.77,69.82,0,0.0,0,U
3,B5,119.21,1071.96,952.75,20.24,0,0.0,0,U
3,B6,43.81,1255.69,1211.88,90.13,0,0.0,0,U
3,B7,91.05,566.59,475.53,28.47,0,0.0,0,U
3,B8,79.56,1255.84,1176.29,69.58,0,0.0,0,U
3,B9,55.44,1050.74,995.3,83.25,0,0.0,0,U
3,B10,85.9,1249.26,1163.36,36.44,0,0.0,0,U
3,B11,189.29,1044.32,855.03,53.16,0,0.0,0,U
3,B12,194.54,1156.98,962.44,83.76,0,0.0,0,U
3,B13,134.23,943.22,808.99,71.91,0,0.0,0,U
3,B14,64.69,1476.01,1411.33,27.91,0,0.0,0,U
3,B15,127.73,1058.83,931.1,93.57,0,0.0,0,U
3,B16,136.29,837.79,701.5,47.48,0,0.0,0,U
3,B17,125.23,683.85,558.62,29.0,0,0.0,0,U
3,B18,193.15,573.6,380.45,28.25,0,0.0,0,U
3,B19,105.39,1021.23,915.84,48.58,0,0.0,0,U
3,B20,40.43,604.45,564.02,67.04,0,0.0,0,U
3,B21,188.96,1084.58,895.62,28.68,0,0.0,0,U
3,B22,180.64,1368.86,1188.22,80.52,0,0.0,0,U
3,B23,173.02,1455.46,1282.43,80.8,0,0.0,0,U
3,B24,135.16,1490.07,1354.9,26.55,0,0.0,0,U
3,B25,69.19,1247.85,1178.66,31.31,0,0.0,0,U
3,B26,176.37,806.68,630.31,92.1,0,0.0,0,U
3,B27,44.8,603.86,559.06,55.58,0,0.0,0,U
3,B28,73.55,761.51,687.96,32.73,0,0.0,0,U
3,B29,159.12,743.33,584.22,32.26,0,0.0,0,U
3,B30,175.56,530.3,354.75,74.63,0,0.0,0,U
3,B31,45.43,1252.08,1206.65,96.23,0,0.0,0,U
3,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
3,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
3,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
3,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
3,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
3,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
3,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
3,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
3,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
3,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
3,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
3,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
3,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
3,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
3,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
3,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
3,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
3,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
3,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
3,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
3,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
3,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
3,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
3,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
3,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
3,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
3,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
3,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
3,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
3,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
3,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
3,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
3,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
3,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
3,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
4,B0,111.13,1339.87,1228.74,37.37,0,0.0,0,U
4,B1,159.67,1374.53,1214.86,34.37,0,0.0,0,U
4,B2,119.56,608.59,489.03,56.34,0,0.0,0,U
4,B3,121.38,1275.65,1154.27,79.09,0,0.0,0,U
4,B4,175.31,1481.08,1305.77,69.82,0,0.0,0,U
4,B5,119.21,1071.96,952.75,20.24,0,0.0,0,U
4,B6,43.81,1255.69,1211.88,90.13,0,0.0,0,U
4,B7,91.05,566.59,475.53,28.47,0,0.0,0,U
4,B8,79.56,1255.84,1176.29,69.58,0,0.0,0,U
4,B9,55.44,1050.74,995.3,83.25,0,0.0,0,U
4,B10,85.9,1249.26,1163.36,36.44,0,0.0,0,U
4,B11,189.29,1044.32,855.03,53.16,0,0.0,0,U
4,B12,194.54,1156.98,962.44,83.76,0,0.0,0,U
4,B13,134.23,943.22,808.99,71.91,0,0.0,0,U
4,B14,64.69,1476.01,1411.33,27.91,0,0.0,0,U
4,B15,127.73,1058.83,931.1,93.57,0,0.0,0,U
4,B16,136.29,837.79,701.5,47.48,0,0.0,0,U
4,B17,125.23,683.85,558.62,29.0,0,0.0,0,U
4,B18,193.15,573.6,380.45,28.25,0,0.0,0,U
4,B19,105.39,1021.23,915.84,48.58,0,0.0,0,U
4,B20,40.43,604.45,564.02,67.04,0,0.0,0,U
4,B21,188.96,1084.58,895.62,28.68,0,0.0,0,U
4,B22,180.64,1368.86,1188.22,80.52,0,0.0,0,U
4,B23,173.02,1455.46,1282.43,80.8,0,0.0,0,U
4,B24,135.16,1490.07,1354.9,26.55,0,0.0,0,U
4,B25,69.19,1247.85,1178.66,31.31,0,0.0,0,U
4,B26,176.37,806.68,630.31,92.1,0,0.0,0,U
4,B27,44.8,603.86,559.06,55.58,0,0.0,0,U
4,B28,73.55,761.51,687.96,32.73,0,0.0,0,U
4,B29,159.12,743.33,584.22,32.26,0,0.0,0,U
4,B30,175.56,530.3,354.75,74.63,0,0.0,0,U
4,B31,45.43,1252.08,1206.65,96.23,0,0.0,0,U
4,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
4,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
4,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
4,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
4,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
4,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
4,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
4,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
4,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
4,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
4,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
4,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
4,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
4,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
4,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
4,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
4,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
4,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
4,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
4,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
4,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
4,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
4,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
4,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
4,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
4,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
4,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
4,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
4,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
4,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
4,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
4,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
4,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
4,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
4,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
5,B0,111.13,1339.87,1228.74,37.37,0,0.0,0,U
5,B1,159.67,1374.53,1214.86,34.37,0,0.0,0,U
5,B2,119.56,608.59,489.03,56.34,0,0.0,0,U
5,B3,121.38,1275.65,1154.27,79.09,0,0.0,0,U
5,B4,175.31,1481.08,1305.77,69.82,0,0.0,0,U
5,B5,119.21,1071.96,952.75,20.24,0,0.0,0,U
5,B6,43.81,1255.69,1211.88,90.13,0,0.0,0,U
5,B7,91.05,566.59,475.53,28.47,0,0.0,0,U
5,B8,79.56,1255.84,1176.29,69.58,0,0.0,0,U
5,B9,55.44,1050.74,995.3,83.25,0,0.0,0,U
5,B10,85.9,1249.26,1163.36,36.44,0,0.0,0,U
5,B11,189.29,1044.32,855.03,53.16,0,0.0,0,U
5,B12,194.54,1156.98,962.44,83.76,0,0.0,0,U
5,B13,134.23,943.22,808.99,71.91,0,0.0,0,U
5,B14,64.69,1476.01,1411.33,27.91,0,0.0,0,U
5,B15,127.73,1058.83,931.1,93.57,0,0.0,0,U
5,B16,136.29,837.79,701.5,47.48,0,0.0,0,U
5,B17,125.23,683.85,558.62,29.0,0,0.0,0,U
5,B18,193.15,573.6,380.45,28.25,0,0.0,0,U
5,B19,105.39,1021.23,915.84,48.58,0,0.0,0,U
5,B20,40.43,604.45,564.02,67.04,0,0.0,0,U
5,B21,188.96,1084.58,895.62,28.68,0,0.0,0,U
5,B22,180.64,1368.86,1188.22,80.52,0,0.0,0,U
5,B23,173.02,1455.46,1282.43,80.8,0,0.0,0,U
5,B24,135.16,1490.07,1354.9,26.55,0,0.0,0,U
5,B25,69.19,1247.85,1178.66,31.31,0,0.0,0,U
5,B26,176.37,806.68,630.31,92.1,0,0.0,0,U
5,B27,44.8,603.86,559.06,55.58,0,0.0,0,U
5,B28,73.55,761.51,687.96,32.73,0,0.0,0,U
5,B29,159.12,743.33,584.22,32.26,0,0.0,0,U
5,B30,175.56,530.3,354.75,74.63,0,0.0,0,U
5,B31,45.43,1252.08,1206.65,96.23,0,0.0,0,U
5,B32,80.88,1173.62,1092.74,84.4,0,0.0,0,U
5,B33,164.28,1164.8,1000.52,88.97,0,0.0,0,U
5,B34,119.21,746.07,626.86,83.0,0,0.0,0,U
5,B35,153.81,1221.79,1067.98,42.67,0,0.0,0,U
5,B36,119.37,500.86,381.49,61.89,0,0.0,0,U
5,B37,181.68,1048.47,866.79,86.03,0,0.0,0,U
5,B38,164.39,1127.77,963.38,28.63,0,0.0,0,U
5,B39,128.35,748.64,620.29,61.47,0,0.0,0,U
5,B40,56.7,558.4,501.7,89.15,0,0.0,0,U
5,B41,78.77,1005.76,926.99,84.63,0,0.0,0,U
5,B42,161.26,771.31,610.05,40.88,0,0.0,0,U
5,B43,138.63,1221.17,1082.54,41.12,0,0.0,0,U
5,B44,160.08,711.5,551.41,68.16,0,0.0,0,U
5,B45,151.46,541.82,390.36,58.3,0,0.0,0,U
5,B46,133.11,706.83,573.71,86.28,0,0.0,0,U
5,B47,150.89,729.18,578.29,22.7,0,0.0,0,U
5,B48,41.83,1141.22,1099.39,21.6,0,0.0,0,U
5,B49,99.08,812.47,713.39,97.14,0,0.0,0,U
5,B50,70.83,1456.33,1385.49,47.68,0,0.0,0,U
5,B51,52.38,1312.2,1259.83,76.03,0,0.0,0,U
5,B52,136.77,1316.02,1179.25,73.66,0,0.0,0,U
5,B53,185.63,1002.05,816.42,92.02,0,0.0,0,U
5,B54,173.79,1323.06,1149.27,91.52,0,0.0,0,U
5,B55,193.6,1124.42,930.82,98.76,0,0.0,0,U
5,B56,175.53,545.12,369.59,70.91,0,0.0,0,U
5,B57,141.23,1272.22,1130.99,21.45,0,0.0,0,U
5,B58,152.48,895.79,743.31,66.49,0,0.0,0,U
5,B59,187.03,716.91,529.88,54.79,0,0.0,0,U
5,B60,78.02,516.52,438.5,82.56,0,0.0,0,U
5,B61,156.38,1193.15,1036.77,88.34,0,0.0,0,U
5,B62,123.55,1036.95,913.4,52.47,0,0.0,0,U
5,B63,182.92,504.36,321.45,85.2,0,0.0,0,U
5,B64,174.68,792.29,617.62,42.05,0,0.0,0,U
5,B65,191.41,654.26,462.86,45.09,0,0.0,0,U
5,B66,40.68,1400.3,1359.62,55.28,0,0.0,0,U
